tool	rank	metric	sample	value
B_C16.tsv	superkingdom	Shannon diversity (unfiltered)		0.008581024826685373
B_C16.tsv	superkingdom	Shannon equitability (unfiltered)		0.007810785401907785
B_C16.tsv	phylum	Shannon diversity (unfiltered)		1.051745784005858
B_C16.tsv	phylum	Shannon equitability (unfiltered)		0.3571973443659557
B_C16.tsv	class	Shannon diversity (unfiltered)		1.8324739849961915
B_C16.tsv	class	Shannon equitability (unfiltered)		0.49675626644632365
B_C16.tsv	order	Shannon diversity (unfiltered)		2.1975415388923207
B_C16.tsv	order	Shannon equitability (unfiltered)		0.49596759213019137
B_C16.tsv	family	Shannon diversity (unfiltered)		2.408822888202274
B_C16.tsv	family	Shannon equitability (unfiltered)		0.4684909585645363
B_C16.tsv	genus	Shannon diversity (unfiltered)		2.860575728565595
B_C16.tsv	genus	Shannon equitability (unfiltered)		0.4741479938128079
B_C16.tsv	species	Shannon diversity (unfiltered)		3.3013139682188513
B_C16.tsv	species	Shannon equitability (unfiltered)		0.4859542836883305
B_C16.tsv	superkingdom	True positives (unfiltered)		1.0
B_C16.tsv	superkingdom	False negatives (unfiltered)		1.0
B_C16.tsv	superkingdom	False positives (unfiltered)		2.0
B_C16.tsv	superkingdom	Completeness (unfiltered)		0.5
B_C16.tsv	superkingdom	Purity (unfiltered)		0.3333333333333333
B_C16.tsv	superkingdom	F1 score (unfiltered)		0.4
B_C16.tsv	superkingdom	Jaccard index (unfiltered)		0.25
B_C16.tsv	phylum	True positives (unfiltered)		6.0
B_C16.tsv	phylum	False negatives (unfiltered)		0.0
B_C16.tsv	phylum	False positives (unfiltered)		13.0
B_C16.tsv	phylum	Completeness (unfiltered)		1.0
B_C16.tsv	phylum	Purity (unfiltered)		0.3157894736842105
B_C16.tsv	phylum	F1 score (unfiltered)		0.4799999999999999
B_C16.tsv	phylum	Jaccard index (unfiltered)		0.3157894736842105
B_C16.tsv	class	True positives (unfiltered)		11.0
B_C16.tsv	class	False negatives (unfiltered)		1.0
B_C16.tsv	class	False positives (unfiltered)		29.0
B_C16.tsv	class	Completeness (unfiltered)		0.9166666666666666
B_C16.tsv	class	Purity (unfiltered)		0.275
B_C16.tsv	class	F1 score (unfiltered)		0.4230769230769231
B_C16.tsv	class	Jaccard index (unfiltered)		0.2682926829268293
B_C16.tsv	order	True positives (unfiltered)		13.0
B_C16.tsv	order	False negatives (unfiltered)		1.0
B_C16.tsv	order	False positives (unfiltered)		71.0
B_C16.tsv	order	Completeness (unfiltered)		0.9285714285714286
B_C16.tsv	order	Purity (unfiltered)		0.15476190476190477
B_C16.tsv	order	F1 score (unfiltered)		0.2653061224489796
B_C16.tsv	order	Jaccard index (unfiltered)		0.15294117647058825
B_C16.tsv	family	True positives (unfiltered)		12.0
B_C16.tsv	family	False negatives (unfiltered)		4.0
B_C16.tsv	family	False positives (unfiltered)		159.0
B_C16.tsv	family	Completeness (unfiltered)		0.75
B_C16.tsv	family	Purity (unfiltered)		0.07017543859649122
B_C16.tsv	family	F1 score (unfiltered)		0.1283422459893048
B_C16.tsv	family	Jaccard index (unfiltered)		0.06857142857142857
B_C16.tsv	genus	True positives (unfiltered)		12.0
B_C16.tsv	genus	False negatives (unfiltered)		10.0
B_C16.tsv	genus	False positives (unfiltered)		405.0
B_C16.tsv	genus	Completeness (unfiltered)		0.5454545454545454
B_C16.tsv	genus	Purity (unfiltered)		0.02877697841726619
B_C16.tsv	genus	F1 score (unfiltered)		0.05466970387243736
B_C16.tsv	genus	Jaccard index (unfiltered)		0.02810304449648712
B_C16.tsv	species	True positives (unfiltered)		4.0
B_C16.tsv	species	False negatives (unfiltered)		19.0
B_C16.tsv	species	False positives (unfiltered)		888.0
B_C16.tsv	species	Completeness (unfiltered)		0.17391304347826086
B_C16.tsv	species	Purity (unfiltered)		0.004484304932735426
B_C16.tsv	species	F1 score (unfiltered)		0.008743169398907102
B_C16.tsv	species	Jaccard index (unfiltered)		0.0043907793633369925
B_C16.tsv	strain	True positives (unfiltered)		0.0
B_C16.tsv	strain	False negatives (unfiltered)		60.0
B_C16.tsv	strain	False positives (unfiltered)		0.0
B_C16.tsv	strain	Completeness (unfiltered)		0.0
B_C16.tsv	strain	Purity (unfiltered)		0.0
B_C16.tsv	strain	Jaccard index (unfiltered)		0.0
B_C16.tsv	superkingdom	L1 norm error (unfiltered)		0.3635051463723374
B_C16.tsv	phylum	L1 norm error (unfiltered)		0.9930192316385412
B_C16.tsv	class	L1 norm error (unfiltered)		1.1603204015374973
B_C16.tsv	order	L1 norm error (unfiltered)		1.4068292158855313
B_C16.tsv	family	L1 norm error (unfiltered)		1.4742217282138013
B_C16.tsv	genus	L1 norm error (unfiltered)		1.7506328278033099
B_C16.tsv	species	L1 norm error (unfiltered)		1.9444123327015341
B_C16.tsv	na	Weighted UniFrac error (unfiltered)		0.10191607906644733
B_C16.tsv	na	Unweighted UniFrac error (unfiltered)		11.6284813293046
B_C16.tsv	na	Weighted UniFrac (CAMI) (unfiltered)		11.241031947661483
B_C16.tsv	na	Unweighted UniFrac (CAMI) (unfiltered)		8243.586350287813
B_C16.tsv	superkingdom	Sum of abundances (unfiltered)		1.0
B_C16.tsv	phylum	Sum of abundances (unfiltered)		0.9999999999999999
B_C16.tsv	class	Sum of abundances (unfiltered)		1.0000000000000007
B_C16.tsv	order	Sum of abundances (unfiltered)		0.9999999999999986
B_C16.tsv	family	Sum of abundances (unfiltered)		1.0
B_C16.tsv	genus	Sum of abundances (unfiltered)		0.9999999999999908
B_C16.tsv	species	Sum of abundances (unfiltered)		0.999999999999945
B_C16.tsv	superkingdom	Taxon counts (unfiltered)		3.0
B_C16.tsv	phylum	Taxon counts (unfiltered)		19.0
B_C16.tsv	class	Taxon counts (unfiltered)		40.0
B_C16.tsv	order	Taxon counts (unfiltered)		84.0
B_C16.tsv	family	Taxon counts (unfiltered)		171.0
B_C16.tsv	genus	Taxon counts (unfiltered)		417.0
B_C16.tsv	species	Taxon counts (unfiltered)		892.0
B_C16.tsv	superkingdom	Bray-Curtis distance		0.18134320385116076
B_C16.tsv	phylum	Bray-Curtis distance		0.49511581221537937
B_C16.tsv	class	Bray-Curtis distance		0.5760786493500093
B_C16.tsv	order	Bray-Curtis distance		0.7023176860733021
B_C16.tsv	family	Bray-Curtis distance		0.7333954586633239
B_C16.tsv	genus	Bray-Curtis distance		0.8720977131832829
B_C16.tsv	species	Bray-Curtis distance		0.9707441464090412
B_C16.tsv	superkingdom	Shannon diversity		0.0009995997431859638
B_C16.tsv	superkingdom	Shannon equitability		0.0
B_C16.tsv	phylum	Shannon diversity		0.8330362589681839
B_C16.tsv	phylum	Shannon equitability		0.7582622801153135
B_C16.tsv	class	Shannon diversity		1.4910512166205494
B_C16.tsv	class	Shannon equitability		0.9264422101039587
B_C16.tsv	order	Shannon diversity		1.6941811366718953
B_C16.tsv	order	Shannon equitability		0.8147289080813902
B_C16.tsv	family	Shannon diversity		1.7603929540725987
B_C16.tsv	family	Shannon equitability		0.6670536991817613
B_C16.tsv	genus	Shannon diversity		2.075026072179071
B_C16.tsv	genus	Shannon equitability		0.6162292168393788
B_C16.tsv	species	Shannon diversity		2.411700279965872
B_C16.tsv	species	Shannon equitability		0.512089354325372
B_C16.tsv	superkingdom	True positives		1.0
B_C16.tsv	superkingdom	False negatives		1.0
B_C16.tsv	superkingdom	False positives		0.0
B_C16.tsv	superkingdom	Completeness		0.5
B_C16.tsv	superkingdom	Purity		1.0
B_C16.tsv	superkingdom	F1 score		0.6666666666666666
B_C16.tsv	superkingdom	Jaccard index		0.5
B_C16.tsv	phylum	True positives		3.0
B_C16.tsv	phylum	False negatives		3.0
B_C16.tsv	phylum	False positives		0.0
B_C16.tsv	phylum	Completeness		0.5
B_C16.tsv	phylum	Purity		1.0
B_C16.tsv	phylum	F1 score		0.6666666666666666
B_C16.tsv	phylum	Jaccard index		0.5
B_C16.tsv	class	True positives		5.0
B_C16.tsv	class	False negatives		7.0
B_C16.tsv	class	False positives		0.0
B_C16.tsv	class	Completeness		0.4166666666666667
B_C16.tsv	class	Purity		1.0
B_C16.tsv	class	F1 score		0.5882352941176471
B_C16.tsv	class	Jaccard index		0.4166666666666667
B_C16.tsv	order	True positives		6.0
B_C16.tsv	order	False negatives		8.0
B_C16.tsv	order	False positives		2.0
B_C16.tsv	order	Completeness		0.42857142857142855
B_C16.tsv	order	Purity		0.75
B_C16.tsv	order	F1 score		0.5454545454545454
B_C16.tsv	order	Jaccard index		0.375
B_C16.tsv	family	True positives		6.0
B_C16.tsv	family	False negatives		10.0
B_C16.tsv	family	False positives		8.0
B_C16.tsv	family	Completeness		0.375
B_C16.tsv	family	Purity		0.42857142857142855
B_C16.tsv	family	F1 score		0.39999999999999997
B_C16.tsv	family	Jaccard index		0.25
B_C16.tsv	genus	True positives		7.0
B_C16.tsv	genus	False negatives		15.0
B_C16.tsv	genus	False positives		22.0
B_C16.tsv	genus	Completeness		0.3181818181818182
B_C16.tsv	genus	Purity		0.2413793103448276
B_C16.tsv	genus	F1 score		0.27450980392156865
B_C16.tsv	genus	Jaccard index		0.1590909090909091
B_C16.tsv	species	True positives		4.0
B_C16.tsv	species	False negatives		19.0
B_C16.tsv	species	False positives		107.0
B_C16.tsv	species	Completeness		0.17391304347826086
B_C16.tsv	species	Purity		0.036036036036036036
B_C16.tsv	species	F1 score		0.05970149253731343
B_C16.tsv	species	Jaccard index		0.03076923076923077
B_C16.tsv	strain	True positives		0.0
B_C16.tsv	strain	False negatives		60.0
B_C16.tsv	strain	False positives		0.0
B_C16.tsv	strain	Completeness		0.0
B_C16.tsv	strain	Purity		0.0
B_C16.tsv	strain	Jaccard index		0.0
B_C16.tsv	superkingdom	L1 norm error		0.3625050463623364
B_C16.tsv	phylum	L1 norm error		0.9612033236845644
B_C16.tsv	class	L1 norm error		1.1040690599293337
B_C16.tsv	order	L1 norm error		1.3397855097770903
B_C16.tsv	family	L1 norm error		1.3944866747034177
B_C16.tsv	genus	L1 norm error		1.6573566852746655
B_C16.tsv	species	L1 norm error		1.8444651589033227
B_C16.tsv	na	Weighted UniFrac error		0.0995530551625717
B_C16.tsv	na	Unweighted UniFrac error		1.0696391910776821
B_C16.tsv	na	Weighted UniFrac (CAMI)		10.984877838783678
B_C16.tsv	na	Unweighted UniFrac (CAMI)		1192.8710704809023
B_C16.tsv	superkingdom	Sum of abundances		0.9989998999899989
B_C16.tsv	phylum	Sum of abundances		0.9413706853426714
B_C16.tsv	class	Sum of abundances		0.9165248723851462
B_C16.tsv	order	Sum of abundances		0.9076630652260899
B_C16.tsv	family	Sum of abundances		0.9014116575591958
B_C16.tsv	genus	Sum of abundances		0.9004254457050155
B_C16.tsv	species	Sum of abundances		0.9000528262017685
B_C16.tsv	superkingdom	Taxon counts		1.0
B_C16.tsv	phylum	Taxon counts		3.0
B_C16.tsv	class	Taxon counts		5.0
B_C16.tsv	order	Taxon counts		8.0
B_C16.tsv	family	Taxon counts		14.0
B_C16.tsv	genus	Taxon counts		29.0
B_C16.tsv	species	Taxon counts		111.0
B_PlusPF.tsv	superkingdom	Bray-Curtis distance (unfiltered)		0.18165258318516875
B_PlusPF.tsv	phylum	Bray-Curtis distance (unfiltered)		0.4696929381400014
B_PlusPF.tsv	class	Bray-Curtis distance (unfiltered)		0.5568739515757491
B_PlusPF.tsv	order	Bray-Curtis distance (unfiltered)		0.6962525447926483
B_PlusPF.tsv	family	Bray-Curtis distance (unfiltered)		0.6922553068484999
B_PlusPF.tsv	genus	Bray-Curtis distance (unfiltered)		0.8617873322502418
B_PlusPF.tsv	species	Bray-Curtis distance (unfiltered)		0.9722061663507761
B_PlusPF.tsv	superkingdom	Shannon diversity (unfiltered)		0.016822849241710205
B_PlusPF.tsv	superkingdom	Shannon equitability (unfiltered)		0.012135120587318986
B_PlusPF.tsv	phylum	Shannon diversity (unfiltered)		1.2277862132685877
B_PlusPF.tsv	phylum	Shannon equitability (unfiltered)		0.3814332332372158
B_PlusPF.tsv	class	Shannon diversity (unfiltered)		2.0946375702016073
B_PlusPF.tsv	class	Shannon equitability (unfiltered)		0.5327391817094016
B_PlusPF.tsv	order	Shannon diversity (unfiltered)		2.5014394718087836
B_PlusPF.tsv	order	Shannon equitability (unfiltered)		0.5252725973594697
B_PlusPF.tsv	family	Shannon diversity (unfiltered)		2.986221163352924
B_PlusPF.tsv	family	Shannon equitability (unfiltered)		0.5420240834176959
B_PlusPF.tsv	genus	Shannon diversity (unfiltered)		3.4957810116856307
B_PlusPF.tsv	genus	Shannon equitability (unfiltered)		0.5439644114864802
B_PlusPF.tsv	species	Shannon diversity (unfiltered)		4.370991541328022
B_PlusPF.tsv	species	Shannon equitability (unfiltered)		0.5999007043018169
B_PlusPF.tsv	superkingdom	True positives (unfiltered)		2.0
B_PlusPF.tsv	superkingdom	False negatives (unfiltered)		0.0
B_PlusPF.tsv	superkingdom	False positives (unfiltered)		2.0
B_PlusPF.tsv	superkingdom	Completeness (unfiltered)		1.0
B_PlusPF.tsv	superkingdom	Purity (unfiltered)		0.5
B_PlusPF.tsv	superkingdom	F1 score (unfiltered)		0.6666666666666666
B_PlusPF.tsv	superkingdom	Jaccard index (unfiltered)		0.5
B_PlusPF.tsv	phylum	True positives (unfiltered)		6.0
B_PlusPF.tsv	phylum	False negatives (unfiltered)		0.0
B_PlusPF.tsv	phylum	False positives (unfiltered)		19.0
B_PlusPF.tsv	phylum	Completeness (unfiltered)		1.0
B_PlusPF.tsv	phylum	Purity (unfiltered)		0.24
B_PlusPF.tsv	phylum	F1 score (unfiltered)		0.3870967741935484
B_PlusPF.tsv	phylum	Jaccard index (unfiltered)		0.24
B_PlusPF.tsv	class	True positives (unfiltered)		12.0
B_PlusPF.tsv	class	False negatives (unfiltered)		0.0
B_PlusPF.tsv	class	False positives (unfiltered)		39.0
B_PlusPF.tsv	class	Completeness (unfiltered)		1.0
B_PlusPF.tsv	class	Purity (unfiltered)		0.23529411764705882
B_PlusPF.tsv	class	F1 score (unfiltered)		0.38095238095238093
B_PlusPF.tsv	class	Jaccard index (unfiltered)		0.23529411764705882
B_PlusPF.tsv	order	True positives (unfiltered)		13.0
B_PlusPF.tsv	order	False negatives (unfiltered)		1.0
B_PlusPF.tsv	order	False positives (unfiltered)		104.0
B_PlusPF.tsv	order	Completeness (unfiltered)		0.9285714285714286
B_PlusPF.tsv	order	Purity (unfiltered)		0.1111111111111111
B_PlusPF.tsv	order	F1 score (unfiltered)		0.19847328244274806
B_PlusPF.tsv	order	Jaccard index (unfiltered)		0.11016949152542373
B_PlusPF.tsv	family	True positives (unfiltered)		13.0
B_PlusPF.tsv	family	False negatives (unfiltered)		3.0
B_PlusPF.tsv	family	False positives (unfiltered)		234.0
B_PlusPF.tsv	family	Completeness (unfiltered)		0.8125
B_PlusPF.tsv	family	Purity (unfiltered)		0.05263157894736842
B_PlusPF.tsv	family	F1 score (unfiltered)		0.09885931558935361
B_PlusPF.tsv	family	Jaccard index (unfiltered)		0.052
B_PlusPF.tsv	genus	True positives (unfiltered)		12.0
B_PlusPF.tsv	genus	False negatives (unfiltered)		10.0
B_PlusPF.tsv	genus	False positives (unfiltered)		606.0
B_PlusPF.tsv	genus	Completeness (unfiltered)		0.5454545454545454
B_PlusPF.tsv	genus	Purity (unfiltered)		0.019417475728155338
B_PlusPF.tsv	genus	F1 score (unfiltered)		0.0375
B_PlusPF.tsv	genus	Jaccard index (unfiltered)		0.01910828025477707
B_PlusPF.tsv	species	True positives (unfiltered)		4.0
B_PlusPF.tsv	species	False negatives (unfiltered)		19.0
B_PlusPF.tsv	species	False positives (unfiltered)		1456.0
B_PlusPF.tsv	species	Completeness (unfiltered)		0.17391304347826086
B_PlusPF.tsv	species	Purity (unfiltered)		0.0027397260273972603
B_PlusPF.tsv	species	F1 score (unfiltered)		0.005394470667565745
B_PlusPF.tsv	species	Jaccard index (unfiltered)		0.002704530087897228
B_PlusPF.tsv	strain	True positives (unfiltered)		0.0
B_PlusPF.tsv	strain	False negatives (unfiltered)		60.0
B_PlusPF.tsv	strain	False positives (unfiltered)		0.0
B_PlusPF.tsv	strain	Completeness (unfiltered)		0.0
B_PlusPF.tsv	strain	Purity (unfiltered)		0.0
B_PlusPF.tsv	strain	Jaccard index (unfiltered)		0.0
B_PlusPF.tsv	superkingdom	L1 norm error (unfiltered)		0.36330516637033744
B_PlusPF.tsv	phylum	L1 norm error (unfiltered)		0.9393858762800028
B_PlusPF.tsv	class	L1 norm error (unfiltered)		1.1137479031514976
B_PlusPF.tsv	order	L1 norm error (unfiltered)		1.3925050895852953
B_PlusPF.tsv	family	L1 norm error (unfiltered)		1.3845106136969991
B_PlusPF.tsv	genus	L1 norm error (unfiltered)		1.7235746645004641
B_PlusPF.tsv	species	L1 norm error (unfiltered)		1.9444123327015552
B_PlusPF.tsv	na	Weighted UniFrac error (unfiltered)		0.10046616858469742
B_PlusPF.tsv	na	Unweighted UniFrac error (unfiltered)		18.127753932144927
B_PlusPF.tsv	na	Weighted UniFrac (CAMI) (unfiltered)		11.08497010935816
B_PlusPF.tsv	na	Unweighted UniFrac (CAMI) (unfiltered)		12804.10993645685
B_PlusPF.tsv	superkingdom	Sum of abundances (unfiltered)		1.0
B_PlusPF.tsv	phylum	Sum of abundances (unfiltered)		1.0000000000000002
B_PlusPF.tsv	class	Sum of abundances (unfiltered)		0.9999999999999991
B_PlusPF.tsv	order	Sum of abundances (unfiltered)		0.9999999999999986
B_PlusPF.tsv	family	Sum of abundances (unfiltered)		1.000000000000002
B_PlusPF.tsv	genus	Sum of abundances (unfiltered)		0.9999999999999768
B_PlusPF.tsv	species	Sum of abundances (unfiltered)		1.0000000000000016
B_PlusPF.tsv	superkingdom	Taxon counts (unfiltered)		4.0
B_PlusPF.tsv	phylum	Taxon counts (unfiltered)		25.0
B_PlusPF.tsv	class	Taxon counts (unfiltered)		51.0
B_PlusPF.tsv	order	Taxon counts (unfiltered)		117.0
B_PlusPF.tsv	family	Taxon counts (unfiltered)		247.0
B_PlusPF.tsv	genus	Taxon counts (unfiltered)		618.0
B_PlusPF.tsv	species	Taxon counts (unfiltered)		1460.0
B_PlusPF.tsv	superkingdom	Bray-Curtis distance		0.18089259641007682
B_PlusPF.tsv	phylum	Bray-Curtis distance		0.4761800421672464
B_PlusPF.tsv	class	Bray-Curtis distance		0.5638569598100072
B_PlusPF.tsv	order	Bray-Curtis distance		0.6944038982312808
B_PlusPF.tsv	family	Bray-Curtis distance		0.6835489082561754
B_PlusPF.tsv	genus	Bray-Curtis distance		0.8549703560436609
B_PlusPF.tsv	species	Bray-Curtis distance		0.9707438175699163
B_PlusPF.tsv	superkingdom	Shannon diversity		0.0020975839172727717
B_PlusPF.tsv	superkingdom	Shannon equitability		0.0
B_PlusPF.tsv	phylum	Shannon diversity		0.9180212654811495
B_PlusPF.tsv	phylum	Shannon equitability		0.835618966718552
B_PlusPF.tsv	class	Shannon diversity		1.7685778560058618
B_PlusPF.tsv	class	Shannon equitability		0.90886922855326
B_PlusPF.tsv	order	Shannon diversity		1.918456244884978
B_PlusPF.tsv	order	Shannon equitability		0.8000583956471619
B_PlusPF.tsv	family	Shannon diversity		2.281017945987217
B_PlusPF.tsv	family	Shannon equitability		0.7001075380572953
B_PlusPF.tsv	genus	Shannon diversity		2.663009761087656
B_PlusPF.tsv	genus	Shannon equitability		0.5847786017227388
B_PlusPF.tsv	species	Shannon diversity		3.4550284080440403
B_PlusPF.tsv	species	Shannon equitability		0.5547117771891177
B_PlusPF.tsv	superkingdom	True positives		1.0
B_PlusPF.tsv	superkingdom	False negatives		1.0
B_PlusPF.tsv	superkingdom	False positives		0.0
B_PlusPF.tsv	superkingdom	Completeness		0.5
B_PlusPF.tsv	superkingdom	Purity		1.0
B_PlusPF.tsv	superkingdom	F1 score		0.6666666666666666
B_PlusPF.tsv	superkingdom	Jaccard index		0.5
B_PlusPF.tsv	phylum	True positives		3.0
B_PlusPF.tsv	phylum	False negatives		3.0
B_PlusPF.tsv	phylum	False positives		0.0
B_PlusPF.tsv	phylum	Completeness		0.5
B_PlusPF.tsv	phylum	Purity		1.0
B_PlusPF.tsv	phylum	F1 score		0.6666666666666666
B_PlusPF.tsv	phylum	Jaccard index		0.5
B_PlusPF.tsv	class	True positives		6.0
B_PlusPF.tsv	class	False negatives		6.0
B_PlusPF.tsv	class	False positives		1.0
B_PlusPF.tsv	class	Completeness		0.5
B_PlusPF.tsv	class	Purity		0.8571428571428571
B_PlusPF.tsv	class	F1 score		0.631578947368421
B_PlusPF.tsv	class	Jaccard index		0.46153846153846156
B_PlusPF.tsv	order	True positives		7.0
B_PlusPF.tsv	order	False negatives		7.0
B_PlusPF.tsv	order	False positives		4.0
B_PlusPF.tsv	order	Completeness		0.5
B_PlusPF.tsv	order	Purity		0.6363636363636364
B_PlusPF.tsv	order	F1 score		0.56
B_PlusPF.tsv	order	Jaccard index		0.3888888888888889
B_PlusPF.tsv	family	True positives		9.0
B_PlusPF.tsv	family	False negatives		7.0
B_PlusPF.tsv	family	False positives		17.0
B_PlusPF.tsv	family	Completeness		0.5625
B_PlusPF.tsv	family	Purity		0.34615384615384615
B_PlusPF.tsv	family	F1 score		0.4285714285714286
B_PlusPF.tsv	family	Jaccard index		0.2727272727272727
B_PlusPF.tsv	genus	True positives		11.0
B_PlusPF.tsv	genus	False negatives		11.0
B_PlusPF.tsv	genus	False positives		84.0
B_PlusPF.tsv	genus	Completeness		0.5
B_PlusPF.tsv	genus	Purity		0.11578947368421053
B_PlusPF.tsv	genus	F1 score		0.18803418803418803
B_PlusPF.tsv	genus	Jaccard index		0.10377358490566038
B_PlusPF.tsv	species	True positives		4.0
B_PlusPF.tsv	species	False negatives		19.0
B_PlusPF.tsv	species	False positives		503.0
B_PlusPF.tsv	species	Completeness		0.17391304347826086
B_PlusPF.tsv	species	Purity		0.007889546351084813
B_PlusPF.tsv	species	F1 score		0.01509433962264151
B_PlusPF.tsv	species	Jaccard index		0.0076045627376425855
B_PlusPF.tsv	strain	True positives		0.0
B_PlusPF.tsv	strain	False negatives		60.0
B_PlusPF.tsv	strain	False positives		0.0
B_PlusPF.tsv	strain	Completeness		0.0
B_PlusPF.tsv	strain	Purity		0.0
B_PlusPF.tsv	strain	Jaccard index		0.0
B_PlusPF.tsv	superkingdom	L1 norm error		0.36140535635133936
B_PlusPF.tsv	phylum	L1 norm error		0.9124898489087805
B_PlusPF.tsv	class	L1 norm error		1.0920471377048944
B_PlusPF.tsv	order	L1 norm error		1.3203990766048974
B_PlusPF.tsv	family	L1 norm error		1.29920000109993
B_PlusPF.tsv	genus	L1 norm error		1.6246831160705562
B_PlusPF.tsv	species	L1 norm error		1.844443802333322
B_PlusPF.tsv	na	Weighted UniFrac error		0.09782878551830639
B_PlusPF.tsv	na	Unweighted UniFrac error		4.8992514195980155
B_PlusPF.tsv	na	Weighted UniFrac (CAMI)		10.88191311494702
B_PlusPF.tsv	na	Unweighted UniFrac (CAMI)		4062.5726101087203
B_PlusPF.tsv	superkingdom	Sum of abundances		0.997900209979002
B_PlusPF.tsv	phylum	Sum of abundances		0.9162706709750998
B_PlusPF.tsv	class	Sum of abundances		0.9367449824027391
B_PlusPF.tsv	order	Sum of abundances		0.9014856914946645
B_PlusPF.tsv	family	Sum of abundances		0.900668679896458
B_PlusPF.tsv	genus	Sum of abundances		0.9002800560111911
B_PlusPF.tsv	species	Sum of abundances		0.9000314696317612
B_PlusPF.tsv	superkingdom	Taxon counts		1.0
B_PlusPF.tsv	phylum	Taxon counts		3.0
B_PlusPF.tsv	class	Taxon counts		7.0
B_PlusPF.tsv	order	Taxon counts		11.0
B_PlusPF.tsv	family	Taxon counts		26.0
B_PlusPF.tsv	genus	Taxon counts		95.0
B_PlusPF.tsv	species	Taxon counts		507.0
K_C8.tsv	superkingdom	Bray-Curtis distance (unfiltered)		0.18175257318616864
K_C8.tsv	phylum	Bray-Curtis distance (unfiltered)		0.5641390301899538
K_C8.tsv	class	Bray-Curtis distance (unfiltered)		0.6117383946331314
K_C8.tsv	order	Bray-Curtis distance (unfiltered)		0.709808768485008
K_C8.tsv	family	Bray-Curtis distance (unfiltered)		0.7663306576709573
K_C8.tsv	genus	Bray-Curtis distance (unfiltered)		0.8797821265064187
K_C8.tsv	species	Bray-Curtis distance (unfiltered)		0.9722061663507766
K_C8.tsv	strain	Bray-Curtis distance (unfiltered)		1.0
K_C8.tsv	superkingdom	Shannon diversity (unfiltered)		0.008487978620041255
