tool	rank	metric	sample	value
K_C8.tsv	superkingdom	Shannon equitability (unfiltered)		0.007726091094731481
K_C8.tsv	phylum	Shannon diversity (unfiltered)		0.8717886559394735
K_C8.tsv	phylum	Shannon equitability (unfiltered)		0.4480107451840484
K_C8.tsv	class	Shannon diversity (unfiltered)		1.641648700148606
K_C8.tsv	class	Shannon equitability (unfiltered)		0.6220587486774825
K_C8.tsv	order	Shannon diversity (unfiltered)		1.8868116796529795
K_C8.tsv	order	Shannon equitability (unfiltered)		0.5265248243576678
K_C8.tsv	family	Shannon diversity (unfiltered)		1.8537930790274337
K_C8.tsv	family	Shannon equitability (unfiltered)		0.45851337423685984
K_C8.tsv	genus	Shannon diversity (unfiltered)		2.014683829816067
K_C8.tsv	genus	Shannon equitability (unfiltered)		0.462432517287805
K_C8.tsv	species	Shannon diversity (unfiltered)		2.2938767741609993
K_C8.tsv	species	Shannon equitability (unfiltered)		0.5515607744154077
K_C8.tsv	strain	Shannon diversity (unfiltered)		1.349792396172401
K_C8.tsv	strain	Shannon equitability (unfiltered)		0.753333479941888
K_C8.tsv	superkingdom	True positives (unfiltered)		1.0
K_C8.tsv	superkingdom	False negatives (unfiltered)		1.0
K_C8.tsv	superkingdom	False positives (unfiltered)		2.0
K_C8.tsv	superkingdom	Completeness (unfiltered)		0.5
K_C8.tsv	superkingdom	Purity (unfiltered)		0.3333333333333333
K_C8.tsv	superkingdom	F1 score (unfiltered)		0.4
K_C8.tsv	superkingdom	Jaccard index (unfiltered)		0.25
K_C8.tsv	phylum	True positives (unfiltered)		4.0
K_C8.tsv	phylum	False negatives (unfiltered)		2.0
K_C8.tsv	phylum	False positives (unfiltered)		3.0
K_C8.tsv	phylum	Completeness (unfiltered)		0.6666666666666666
K_C8.tsv	phylum	Purity (unfiltered)		0.5714285714285714
K_C8.tsv	phylum	F1 score (unfiltered)		0.6153846153846153
K_C8.tsv	phylum	Jaccard index (unfiltered)		0.4444444444444444
K_C8.tsv	class	True positives (unfiltered)		9.0
K_C8.tsv	class	False negatives (unfiltered)		3.0
K_C8.tsv	class	False positives (unfiltered)		5.0
K_C8.tsv	class	Completeness (unfiltered)		0.75
K_C8.tsv	class	Purity (unfiltered)		0.6428571428571429
K_C8.tsv	class	F1 score (unfiltered)		0.6923076923076924
K_C8.tsv	class	Jaccard index (unfiltered)		0.5294117647058824
K_C8.tsv	order	True positives (unfiltered)		12.0
K_C8.tsv	order	False negatives (unfiltered)		2.0
K_C8.tsv	order	False positives (unfiltered)		24.0
K_C8.tsv	order	Completeness (unfiltered)		0.8571428571428571
K_C8.tsv	order	Purity (unfiltered)		0.3333333333333333
K_C8.tsv	order	F1 score (unfiltered)		0.48
K_C8.tsv	order	Jaccard index (unfiltered)		0.3157894736842105
K_C8.tsv	family	True positives (unfiltered)		11.0
K_C8.tsv	family	False negatives (unfiltered)		5.0
K_C8.tsv	family	False positives (unfiltered)		46.0
K_C8.tsv	family	Completeness (unfiltered)		0.6875
K_C8.tsv	family	Purity (unfiltered)		0.19298245614035087
K_C8.tsv	family	F1 score (unfiltered)		0.30136986301369867
K_C8.tsv	family	Jaccard index (unfiltered)		0.1774193548387097
K_C8.tsv	genus	True positives (unfiltered)		9.0
K_C8.tsv	genus	False negatives (unfiltered)		13.0
K_C8.tsv	genus	False positives (unfiltered)		69.0
K_C8.tsv	genus	Completeness (unfiltered)		0.4090909090909091
K_C8.tsv	genus	Purity (unfiltered)		0.11538461538461539
K_C8.tsv	genus	F1 score (unfiltered)		0.18000000000000002
K_C8.tsv	genus	Jaccard index (unfiltered)		0.0989010989010989
K_C8.tsv	species	True positives (unfiltered)		4.0
K_C8.tsv	species	False negatives (unfiltered)		19.0
K_C8.tsv	species	False positives (unfiltered)		60.0
K_C8.tsv	species	Completeness (unfiltered)		0.17391304347826086
K_C8.tsv	species	Purity (unfiltered)		0.0625
K_C8.tsv	species	F1 score (unfiltered)		0.09195402298850575
K_C8.tsv	species	Jaccard index (unfiltered)		0.04819277108433735
K_C8.tsv	strain	True positives (unfiltered)		0.0
K_C8.tsv	strain	False negatives (unfiltered)		60.0
K_C8.tsv	strain	False positives (unfiltered)		6.0
K_C8.tsv	strain	Completeness (unfiltered)		0.0
K_C8.tsv	strain	Purity (unfiltered)		0.0
K_C8.tsv	strain	Jaccard index (unfiltered)		0.0
K_C8.tsv	superkingdom	L1 norm error (unfiltered)		0.3635051463723372
K_C8.tsv	phylum	L1 norm error (unfiltered)		1.1282780603799076
K_C8.tsv	class	L1 norm error (unfiltered)		1.2234767892662624
K_C8.tsv	order	L1 norm error (unfiltered)		1.4196175369700144
K_C8.tsv	family	L1 norm error (unfiltered)		1.532661315341913
K_C8.tsv	genus	L1 norm error (unfiltered)		1.759564253012834
K_C8.tsv	species	L1 norm error (unfiltered)		1.944412332701557
K_C8.tsv	strain	L1 norm error (unfiltered)		2.000000000000001
K_C8.tsv	na	Weighted UniFrac error (unfiltered)		0.11188615795904994
K_C8.tsv	na	Unweighted UniFrac error (unfiltered)		1.381662721763654
K_C8.tsv	na	Weighted UniFrac (CAMI) (unfiltered)		12.463532368922914
K_C8.tsv	na	Unweighted UniFrac (CAMI) (unfiltered)		1269.3943180414485
K_C8.tsv	superkingdom	Sum of abundances (unfiltered)		0.9999999999999999
K_C8.tsv	phylum	Sum of abundances (unfiltered)		1.0
K_C8.tsv	class	Sum of abundances (unfiltered)		0.9999999999999996
K_C8.tsv	order	Sum of abundances (unfiltered)		0.9999999999999989
K_C8.tsv	family	Sum of abundances (unfiltered)		0.9999999999999991
K_C8.tsv	genus	Sum of abundances (unfiltered)		0.9999999999999971
K_C8.tsv	species	Sum of abundances (unfiltered)		1.000000000000003
K_C8.tsv	strain	Sum of abundances (unfiltered)		1.0
K_C8.tsv	superkingdom	Taxon counts (unfiltered)		3.0
K_C8.tsv	phylum	Taxon counts (unfiltered)		7.0
K_C8.tsv	class	Taxon counts (unfiltered)		14.0
K_C8.tsv	order	Taxon counts (unfiltered)		36.0
K_C8.tsv	family	Taxon counts (unfiltered)		57.0
K_C8.tsv	genus	Taxon counts (unfiltered)		78.0
K_C8.tsv	species	Taxon counts (unfiltered)		64.0
K_C8.tsv	strain	Taxon counts (unfiltered)		6.0
K_C8.tsv	superkingdom	Bray-Curtis distance		0.18134929697778326
K_C8.tsv	phylum	Bray-Curtis distance		0.5645586919195904
K_C8.tsv	class	Bray-Curtis distance		0.6095745314941163
K_C8.tsv	order	Bray-Curtis distance		0.7143384065370022
K_C8.tsv	family	Bray-Curtis distance		0.7628710602060113
K_C8.tsv	genus	Bray-Curtis distance		0.8825280714289162
K_C8.tsv	species	Bray-Curtis distance		0.9711595970859294
K_C8.tsv	strain	Bray-Curtis distance		1.0
K_C8.tsv	superkingdom	Shannon diversity		0.0009847361845379725
K_C8.tsv	superkingdom	Shannon equitability		0.0
K_C8.tsv	phylum	Shannon diversity		0.7057479873954055
K_C8.tsv	phylum	Shannon equitability		0.6423995022402408
K_C8.tsv	class	Shannon diversity		1.4354742777656146
K_C8.tsv	class	Shannon equitability		0.8919103164375043
K_C8.tsv	order	Shannon diversity		1.4683665117996498
K_C8.tsv	order	Shannon equitability		0.8195109539073719
K_C8.tsv	family	Shannon diversity		1.297006288570424
K_C8.tsv	family	Shannon equitability		0.6665293817394835
K_C8.tsv	genus	Shannon diversity		1.4347628930112077
K_C8.tsv	genus	Shannon equitability		0.689975103532924
K_C8.tsv	species	Shannon diversity		1.7329301471611804
K_C8.tsv	species	Shannon equitability		0.7226880034417982
K_C8.tsv	strain	Shannon diversity		1.1427168420234008
K_C8.tsv	strain	Shannon equitability		0.710009894258776
K_C8.tsv	superkingdom	True positives		1.0
K_C8.tsv	superkingdom	False negatives		1.0
K_C8.tsv	superkingdom	False positives		0.0
K_C8.tsv	superkingdom	Completeness		0.5
K_C8.tsv	superkingdom	Purity		1.0
K_C8.tsv	superkingdom	F1 score		0.6666666666666666
K_C8.tsv	superkingdom	Jaccard index		0.5
K_C8.tsv	phylum	True positives		3.0
K_C8.tsv	phylum	False negatives		3.0
K_C8.tsv	phylum	False positives		0.0
K_C8.tsv	phylum	Completeness		0.5
K_C8.tsv	phylum	Purity		1.0
K_C8.tsv	phylum	F1 score		0.6666666666666666
K_C8.tsv	phylum	Jaccard index		0.5
K_C8.tsv	class	True positives		5.0
K_C8.tsv	class	False negatives		7.0
K_C8.tsv	class	False positives		0.0
K_C8.tsv	class	Completeness		0.4166666666666667
K_C8.tsv	class	Purity		1.0
K_C8.tsv	class	F1 score		0.5882352941176471
K_C8.tsv	class	Jaccard index		0.4166666666666667
K_C8.tsv	order	True positives		5.0
K_C8.tsv	order	False negatives		9.0
K_C8.tsv	order	False positives		1.0
K_C8.tsv	order	Completeness		0.35714285714285715
K_C8.tsv	order	Purity		0.8333333333333334
K_C8.tsv	order	F1 score		0.5
K_C8.tsv	order	Jaccard index		0.3333333333333333
K_C8.tsv	family	True positives		5.0
K_C8.tsv	family	False negatives		11.0
K_C8.tsv	family	False positives		2.0
K_C8.tsv	family	Completeness		0.3125
K_C8.tsv	family	Purity		0.7142857142857143
K_C8.tsv	family	F1 score		0.43478260869565216
K_C8.tsv	family	Jaccard index		0.2777777777777778
K_C8.tsv	genus	True positives		4.0
K_C8.tsv	genus	False negatives		18.0
K_C8.tsv	genus	False positives		4.0
K_C8.tsv	genus	Completeness		0.18181818181818182
K_C8.tsv	genus	Purity		0.5
K_C8.tsv	genus	F1 score		0.26666666666666666
K_C8.tsv	genus	Jaccard index		0.15384615384615385
K_C8.tsv	species	True positives		3.0
K_C8.tsv	species	False negatives		20.0
K_C8.tsv	species	False positives		8.0
K_C8.tsv	species	Completeness		0.13043478260869565
K_C8.tsv	species	Purity		0.2727272727272727
K_C8.tsv	species	F1 score		0.1764705882352941
K_C8.tsv	species	Jaccard index		0.0967741935483871
K_C8.tsv	strain	True positives		0.0
K_C8.tsv	strain	False negatives		60.0
K_C8.tsv	strain	False positives		5.0
K_C8.tsv	strain	Completeness		0.0
K_C8.tsv	strain	Purity		0.0
K_C8.tsv	strain	Jaccard index		0.0
K_C8.tsv	superkingdom	L1 norm error		0.36251992469746036
K_C8.tsv	phylum	L1 norm error		1.1043140064607861
K_C8.tsv	class	L1 norm error		1.1892256168571953
K_C8.tsv	order	L1 norm error		1.37220293904935
K_C8.tsv	family	L1 norm error		1.4530215639746544
K_C8.tsv	genus	L1 norm error		1.6813725619137265
K_C8.tsv	species	L1 norm error		1.8537299492837476
K_C8.tsv	strain	L1 norm error		1.9166666666666674
K_C8.tsv	na	Weighted UniFrac error		0.10950585467751357
K_C8.tsv	na	Unweighted UniFrac error		0.8071671472277407
K_C8.tsv	na	Weighted UniFrac (CAMI)		16.37063608351598
K_C8.tsv	na	Unweighted UniFrac (CAMI)		778.7976036953637
K_C8.tsv	superkingdom	Sum of abundances		0.999014778325123
K_C8.tsv	phylum	Sum of abundances		0.9560659011482775
K_C8.tsv	class	Sum of abundances		0.9509109311740888
K_C8.tsv	order	Sum of abundances		0.9209424083769622
K_C8.tsv	family	Sum of abundances		0.9046751669702473
K_C8.tsv	genus	Sum of abundances		0.9051774287376346
K_C8.tsv	species	Sum of abundances		0.9087799315849501
K_C8.tsv	strain	Sum of abundances		0.9166666666666669
K_C8.tsv	superkingdom	Taxon counts		1.0
K_C8.tsv	phylum	Taxon counts		3.0
K_C8.tsv	class	Taxon counts		5.0
K_C8.tsv	order	Taxon counts		6.0
K_C8.tsv	family	Taxon counts		7.0
K_C8.tsv	genus	Taxon counts		8.0
K_C8.tsv	species	Taxon counts		11.0
K_C8.tsv	strain	Taxon counts		5.0
K_C16.tsv	superkingdom	Bray-Curtis distance (unfiltered)		0.1817525731861687
K_C16.tsv	phylum	Bray-Curtis distance (unfiltered)		0.5050862820259373
K_C16.tsv	class	Bray-Curtis distance (unfiltered)		0.5800891655747967
K_C16.tsv	order	Bray-Curtis distance (unfiltered)		0.7033653759468923
K_C16.tsv	family	Bray-Curtis distance (unfiltered)		0.7515365950754546
K_C16.tsv	genus	Bray-Curtis distance (unfiltered)		0.8759521184879291
K_C16.tsv	species	Bray-Curtis distance (unfiltered)		0.9722061663507766
K_C16.tsv	strain	Bray-Curtis distance (unfiltered)		1.0
K_C16.tsv	superkingdom	Shannon diversity (unfiltered)		0.009023257382917633
K_C16.tsv	superkingdom	Shannon equitability (unfiltered)		0.008213322821881846
K_C16.tsv	phylum	Shannon diversity (unfiltered)		1.0423043412922528
K_C16.tsv	phylum	Shannon equitability (unfiltered)		0.3949532772917092
K_C16.tsv	class	Shannon diversity (unfiltered)		1.800659247175158
K_C16.tsv	class	Shannon equitability (unfiltered)		0.5825410923162186
K_C16.tsv	order	Shannon diversity (unfiltered)		2.1284309013121594
K_C16.tsv	order	Shannon equitability (unfiltered)		0.5386736564243896
K_C16.tsv	family	Shannon diversity (unfiltered)		2.2395225550472206
K_C16.tsv	family	Shannon equitability (unfiltered)		0.4964735771113636
K_C16.tsv	genus	Shannon diversity (unfiltered)		2.478550082522045
K_C16.tsv	genus	Shannon equitability (unfiltered)		0.4927105992068335
K_C16.tsv	species	Shannon diversity (unfiltered)		2.6371932306584362
K_C16.tsv	species	Shannon equitability (unfiltered)		0.5578542171259312
K_C16.tsv	strain	Shannon diversity (unfiltered)		1.610012437185724
K_C16.tsv	strain	Shannon equitability (unfiltered)		0.827382722664426
K_C16.tsv	superkingdom	True positives (unfiltered)		1.0
K_C16.tsv	superkingdom	False negatives (unfiltered)		1.0
K_C16.tsv	superkingdom	False positives (unfiltered)		2.0
K_C16.tsv	superkingdom	Completeness (unfiltered)		0.5
K_C16.tsv	superkingdom	Purity (unfiltered)		0.3333333333333333
K_C16.tsv	superkingdom	F1 score (unfiltered)		0.4
K_C16.tsv	superkingdom	Jaccard index (unfiltered)		0.25
K_C16.tsv	phylum	True positives (unfiltered)		6.0
K_C16.tsv	phylum	False negatives (unfiltered)		0.0
K_C16.tsv	phylum	False positives (unfiltered)		8.0
K_C16.tsv	phylum	Completeness (unfiltered)		1.0
K_C16.tsv	phylum	Purity (unfiltered)		0.42857142857142855
K_C16.tsv	phylum	F1 score (unfiltered)		0.6
K_C16.tsv	phylum	Jaccard index (unfiltered)		0.42857142857142855
K_C16.tsv	class	True positives (unfiltered)		10.0
K_C16.tsv	class	False negatives (unfiltered)		2.0
K_C16.tsv	class	False positives (unfiltered)		12.0
K_C16.tsv	class	Completeness (unfiltered)		0.8333333333333334
K_C16.tsv	class	Purity (unfiltered)		0.45454545454545453
K_C16.tsv	class	F1 score (unfiltered)		0.5882352941176471
K_C16.tsv	class	Jaccard index (unfiltered)		0.4166666666666667
K_C16.tsv	order	True positives (unfiltered)		13.0
K_C16.tsv	order	False negatives (unfiltered)		1.0
K_C16.tsv	order	False positives (unfiltered)		39.0
K_C16.tsv	order	Completeness (unfiltered)		0.9285714285714286
K_C16.tsv	order	Purity (unfiltered)		0.25
K_C16.tsv	order	F1 score (unfiltered)		0.3939393939393939
K_C16.tsv	order	Jaccard index (unfiltered)		0.24528301886792453
K_C16.tsv	family	True positives (unfiltered)		12.0
K_C16.tsv	family	False negatives (unfiltered)		4.0
K_C16.tsv	family	False positives (unfiltered)		79.0
K_C16.tsv	family	Completeness (unfiltered)		0.75
K_C16.tsv	family	Purity (unfiltered)		0.13186813186813187
K_C16.tsv	family	F1 score (unfiltered)		0.22429906542056077
K_C16.tsv	family	Jaccard index (unfiltered)		0.12631578947368421
K_C16.tsv	genus	True positives (unfiltered)		12.0
K_C16.tsv	genus	False negatives (unfiltered)		10.0
K_C16.tsv	genus	False positives (unfiltered)		141.0
K_C16.tsv	genus	Completeness (unfiltered)		0.5454545454545454
K_C16.tsv	genus	Purity (unfiltered)		0.0784313725490196
K_C16.tsv	genus	F1 score (unfiltered)		0.13714285714285715
K_C16.tsv	genus	Jaccard index (unfiltered)		0.0736196319018405
K_C16.tsv	species	True positives (unfiltered)		4.0
K_C16.tsv	species	False negatives (unfiltered)		19.0
K_C16.tsv	species	False positives (unfiltered)		109.0
K_C16.tsv	species	Completeness (unfiltered)		0.17391304347826086
K_C16.tsv	species	Purity (unfiltered)		0.035398230088495575
K_C16.tsv	species	F1 score (unfiltered)		0.058823529411764705
K_C16.tsv	species	Jaccard index (unfiltered)		0.030303030303030304
K_C16.tsv	strain	True positives (unfiltered)		0.0
K_C16.tsv	strain	False negatives (unfiltered)		60.0
K_C16.tsv	strain	False positives (unfiltered)		7.0
K_C16.tsv	strain	Completeness (unfiltered)		0.0
K_C16.tsv	strain	Purity (unfiltered)		0.0
K_C16.tsv	strain	Jaccard index (unfiltered)		0.0
K_C16.tsv	superkingdom	L1 norm error (unfiltered)		0.3635051463723374
K_C16.tsv	phylum	L1 norm error (unfiltered)		1.0101725640518742
K_C16.tsv	class	L1 norm error (unfiltered)		1.1601783311495932
K_C16.tsv	order	L1 norm error (unfiltered)		1.4067307518937835
K_C16.tsv	family	L1 norm error (unfiltered)		1.503073190150907
K_C16.tsv	genus	L1 norm error (unfiltered)		1.7519042369758537
K_C16.tsv	species	L1 norm error (unfiltered)		1.9444123327015552
K_C16.tsv	strain	L1 norm error (unfiltered)		2.0
K_C16.tsv	na	Weighted UniFrac error (unfiltered)		0.10808830533359907
K_C16.tsv	na	Unweighted UniFrac error (unfiltered)		2.597679360156208
K_C16.tsv	na	Weighted UniFrac (CAMI) (unfiltered)		12.324740070698148
K_C16.tsv	na	Unweighted UniFrac (CAMI) (unfiltered)		2039.0010399230932
K_C16.tsv	superkingdom	Sum of abundances (unfiltered)		1.0
K_C16.tsv	phylum	Sum of abundances (unfiltered)		0.9999999999999996
K_C16.tsv	class	Sum of abundances (unfiltered)		0.9999999999999996
K_C16.tsv	order	Sum of abundances (unfiltered)		0.9999999999999984
K_C16.tsv	family	Sum of abundances (unfiltered)		0.9999999999999949
K_C16.tsv	genus	Sum of abundances (unfiltered)		0.9999999999999999
K_C16.tsv	species	Sum of abundances (unfiltered)		1.0000000000000029
K_C16.tsv	strain	Sum of abundances (unfiltered)		0.9999999999999997
K_C16.tsv	superkingdom	Taxon counts (unfiltered)		3.0
K_C16.tsv	phylum	Taxon counts (unfiltered)		14.0
K_C16.tsv	class	Taxon counts (unfiltered)		22.0
K_C16.tsv	order	Taxon counts (unfiltered)		52.0
K_C16.tsv	family	Taxon counts (unfiltered)		91.0
K_C16.tsv	genus	Taxon counts (unfiltered)		153.0
K_C16.tsv	species	Taxon counts (unfiltered)		113.0
K_C16.tsv	strain	Taxon counts (unfiltered)		7.0
K_C16.tsv	superkingdom	Bray-Curtis distance		0.18131710356040295
K_C16.tsv	phylum	Bray-Curtis distance		0.5040385745549545
K_C16.tsv	class	Bray-Curtis distance		0.5785165071822932
K_C16.tsv	order	Bray-Curtis distance		0.7046807061508968
K_C16.tsv	family	Bray-Curtis distance		0.7501820898608468
K_C16.tsv	genus	Bray-Curtis distance		0.8760939376998905
K_C16.tsv	species	Bray-Curtis distance		0.9707858921210326
K_C16.tsv	strain	Bray-Curtis distance		1.0
K_C16.tsv	superkingdom	Shannon diversity		0.0010632637195571411
K_C16.tsv	superkingdom	Shannon equitability		0.0
K_C16.tsv	phylum	Shannon diversity		0.8217579306075005
K_C16.tsv	phylum	Shannon equitability		0.7479963032306415
K_C16.tsv	class	Shannon diversity		1.5033302811132763
K_C16.tsv	class	Shannon equitability		0.9340716218370004
K_C16.tsv	order	Shannon diversity		1.6122882388414799
K_C16.tsv	order	Shannon equitability		0.8285522533628812
K_C16.tsv	family	Shannon diversity		1.626712921065916
K_C16.tsv	family	Shannon equitability		0.6546374372673914
K_C16.tsv	genus	Shannon diversity		1.7816558994802087
K_C16.tsv	genus	Shannon equitability		0.6751107221077126
K_C16.tsv	species	Shannon diversity		1.9788320667500172
K_C16.tsv	species	Shannon equitability		0.6846289102237713
K_C16.tsv	strain	Shannon diversity		1.4433528287118291
K_C16.tsv	strain	Shannon equitability		0.805550551566874
K_C16.tsv	superkingdom	True positives		1.0
K_C16.tsv	superkingdom	False negatives		1.0
K_C16.tsv	superkingdom	False positives		0.0
K_C16.tsv	superkingdom	Completeness		0.5
K_C16.tsv	superkingdom	Purity		1.0
K_C16.tsv	superkingdom	F1 score		0.6666666666666666
K_C16.tsv	superkingdom	Jaccard index		0.5
K_C16.tsv	phylum	True positives		3.0
K_C16.tsv	phylum	False negatives		3.0
K_C16.tsv	phylum	False positives		0.0
K_C16.tsv	phylum	Completeness		0.5
K_C16.tsv	phylum	Purity		1.0
K_C16.tsv	phylum	F1 score		0.6666666666666666
K_C16.tsv	phylum	Jaccard index		0.5
K_C16.tsv	class	True positives		5.0
K_C16.tsv	class	False negatives		7.0
K_C16.tsv	class	False positives		0.0
K_C16.tsv	class	Completeness		0.4166666666666667
K_C16.tsv	class	Purity		1.0
K_C16.tsv	class	F1 score		0.5882352941176471
K_C16.tsv	class	Jaccard index		0.4166666666666667
K_C16.tsv	order	True positives		6.0
K_C16.tsv	order	False negatives		8.0
K_C16.tsv	order	False positives		1.0
K_C16.tsv	order	Completeness		0.42857142857142855
K_C16.tsv	order	Purity		0.8571428571428571
K_C16.tsv	order	F1 score		0.5714285714285714
K_C16.tsv	order	Jaccard index		0.4
K_C16.tsv	family	True positives		5.0
K_C16.tsv	family	False negatives		11.0
K_C16.tsv	family	False positives		7.0
K_C16.tsv	family	Completeness		0.3125
K_C16.tsv	family	Purity		0.4166666666666667
K_C16.tsv	family	F1 score		0.35714285714285715
K_C16.tsv	family	Jaccard index		0.21739130434782608
K_C16.tsv	genus	True positives		5.0
K_C16.tsv	genus	False negatives		17.0
K_C16.tsv	genus	False positives		9.0
K_C16.tsv	genus	Completeness		0.22727272727272727
K_C16.tsv	genus	Purity		0.35714285714285715
K_C16.tsv	genus	F1 score		0.2777777777777778
K_C16.tsv	genus	Jaccard index		0.16129032258064516
K_C16.tsv	species	True positives		4.0
K_C16.tsv	species	False negatives		19.0
K_C16.tsv	species	False positives		14.0
K_C16.tsv	species	Completeness		0.17391304347826086
K_C16.tsv	species	Purity		0.2222222222222222
K_C16.tsv	species	F1 score		0.1951219512195122
K_C16.tsv	species	Jaccard index		0.10810810810810811
K_C16.tsv	strain	True positives		0.0
K_C16.tsv	strain	False negatives		60.0
K_C16.tsv	strain	False positives		6.0
K_C16.tsv	strain	Completeness		0.0
K_C16.tsv	strain	Purity		0.0
K_C16.tsv	strain	Jaccard index		0.0
K_C16.tsv	superkingdom	L1 norm error		0.3624413165851033
K_C16.tsv	phylum	L1 norm error		0.9782041732472766
K_C16.tsv	class	L1 norm error		1.115154227558738
K_C16.tsv	order	L1 norm error		1.340902183909789
K_C16.tsv	family	L1 norm error		1.4269151099533843
K_C16.tsv	genus	L1 norm error		1.6647606217415751
K_C16.tsv	species	L1 norm error		1.8471802532125556
K_C16.tsv	strain	L1 norm error		1.9411764705882353
K_C16.tsv	na	Weighted UniFrac error		0.10564563423621752
K_C16.tsv	na	Unweighted UniFrac error		0.7481041229789768
K_C16.tsv	na	Weighted UniFrac (CAMI)		12.536512492986285
K_C16.tsv	na	Unweighted UniFrac (CAMI)		779.2764978172355
K_C16.tsv	superkingdom	Sum of abundances		0.9989361702127659
K_C16.tsv	phylum	Sum of abundances		0.9407327586206893
K_C16.tsv	class	Sum of abundances		0.9276100400145505
K_C16.tsv	order	Sum of abundances		0.9028507126781684
K_C16.tsv	family	Sum of abundances		0.9020916777926101
K_C16.tsv	genus	Sum of abundances		0.9002079002078949
K_C16.tsv	species	Sum of abundances		0.9027679205110024
K_C16.tsv	strain	Sum of abundances		0.9411764705882351
K_C16.tsv	superkingdom	Taxon counts		1.0
K_C16.tsv	phylum	Taxon counts		3.0
K_C16.tsv	class	Taxon counts		5.0
K_C16.tsv	order	Taxon counts		7.0
K_C16.tsv	family	Taxon counts		12.0
K_C16.tsv	genus	Taxon counts		14.0
K_C16.tsv	species	Taxon counts		18.0
K_C16.tsv	strain	Taxon counts		6.0
K_PlusPF.tsv	superkingdom	Bray-Curtis distance (unfiltered)		0.18150523210281475
K_PlusPF.tsv	phylum	Bray-Curtis distance (unfiltered)		0.4688681584654738
K_PlusPF.tsv	class	Bray-Curtis distance (unfiltered)		0.5567950312848271
