tool	rank	metric	sample	value
K_PlusPF.tsv	order	Bray-Curtis distance (unfiltered)		0.696047953504086
K_PlusPF.tsv	family	Bray-Curtis distance (unfiltered)		0.6962923092460129
K_PlusPF.tsv	genus	Bray-Curtis distance (unfiltered)		0.8612884030329615
K_PlusPF.tsv	species	Bray-Curtis distance (unfiltered)		0.9722061663507765
K_PlusPF.tsv	strain	Bray-Curtis distance (unfiltered)		1.0
K_PlusPF.tsv	superkingdom	Shannon diversity (unfiltered)		0.017967425372883424
K_PlusPF.tsv	superkingdom	Shannon equitability (unfiltered)		0.012960757741500725
K_PlusPF.tsv	phylum	Shannon diversity (unfiltered)		1.230626934721982
K_PlusPF.tsv	phylum	Shannon equitability (unfiltered)		0.41794954605252777
K_PlusPF.tsv	class	Shannon diversity (unfiltered)		2.0883080212340728
K_PlusPF.tsv	class	Shannon equitability (unfiltered)		0.5873709085909397
K_PlusPF.tsv	order	Shannon diversity (unfiltered)		2.482213496711791
K_PlusPF.tsv	order	Shannon equitability (unfiltered)		0.5664533111393382
K_PlusPF.tsv	family	Shannon diversity (unfiltered)		2.892121577573191
K_PlusPF.tsv	family	Shannon equitability (unfiltered)		0.5779681476871374
K_PlusPF.tsv	genus	Shannon diversity (unfiltered)		3.2840497395485584
K_PlusPF.tsv	genus	Shannon equitability (unfiltered)		0.5651299363614882
K_PlusPF.tsv	species	Shannon diversity (unfiltered)		3.823139324207033
K_PlusPF.tsv	species	Shannon equitability (unfiltered)		0.6386319176754817
K_PlusPF.tsv	strain	Shannon diversity (unfiltered)		3.343319099383998
K_PlusPF.tsv	strain	Shannon equitability (unfiltered)		0.8834967120615008
K_PlusPF.tsv	superkingdom	True positives (unfiltered)		2.0
K_PlusPF.tsv	superkingdom	False negatives (unfiltered)		0.0
K_PlusPF.tsv	superkingdom	False positives (unfiltered)		2.0
K_PlusPF.tsv	superkingdom	Completeness (unfiltered)		1.0
K_PlusPF.tsv	superkingdom	Purity (unfiltered)		0.5
K_PlusPF.tsv	superkingdom	F1 score (unfiltered)		0.6666666666666666
K_PlusPF.tsv	superkingdom	Jaccard index (unfiltered)		0.5
K_PlusPF.tsv	phylum	True positives (unfiltered)		6.0
K_PlusPF.tsv	phylum	False negatives (unfiltered)		0.0
K_PlusPF.tsv	phylum	False positives (unfiltered)		13.0
K_PlusPF.tsv	phylum	Completeness (unfiltered)		1.0
K_PlusPF.tsv	phylum	Purity (unfiltered)		0.3157894736842105
K_PlusPF.tsv	phylum	F1 score (unfiltered)		0.4799999999999999
K_PlusPF.tsv	phylum	Jaccard index (unfiltered)		0.3157894736842105
K_PlusPF.tsv	class	True positives (unfiltered)		12.0
K_PlusPF.tsv	class	False negatives (unfiltered)		0.0
K_PlusPF.tsv	class	False positives (unfiltered)		23.0
K_PlusPF.tsv	class	Completeness (unfiltered)		1.0
K_PlusPF.tsv	class	Purity (unfiltered)		0.34285714285714286
K_PlusPF.tsv	class	F1 score (unfiltered)		0.5106382978723404
K_PlusPF.tsv	class	Jaccard index (unfiltered)		0.34285714285714286
K_PlusPF.tsv	order	True positives (unfiltered)		13.0
K_PlusPF.tsv	order	False negatives (unfiltered)		1.0
K_PlusPF.tsv	order	False positives (unfiltered)		67.0
K_PlusPF.tsv	order	Completeness (unfiltered)		0.9285714285714286
K_PlusPF.tsv	order	Purity (unfiltered)		0.1625
K_PlusPF.tsv	order	F1 score (unfiltered)		0.2765957446808511
K_PlusPF.tsv	order	Jaccard index (unfiltered)		0.16049382716049382
K_PlusPF.tsv	family	True positives (unfiltered)		13.0
K_PlusPF.tsv	family	False negatives (unfiltered)		3.0
K_PlusPF.tsv	family	False positives (unfiltered)		136.0
K_PlusPF.tsv	family	Completeness (unfiltered)		0.8125
K_PlusPF.tsv	family	Purity (unfiltered)		0.087248322147651
K_PlusPF.tsv	family	F1 score (unfiltered)		0.1575757575757576
K_PlusPF.tsv	family	Jaccard index (unfiltered)		0.08552631578947369
K_PlusPF.tsv	genus	True positives (unfiltered)		12.0
K_PlusPF.tsv	genus	False negatives (unfiltered)		10.0
K_PlusPF.tsv	genus	False positives (unfiltered)		322.0
K_PlusPF.tsv	genus	Completeness (unfiltered)		0.5454545454545454
K_PlusPF.tsv	genus	Purity (unfiltered)		0.03592814371257485
K_PlusPF.tsv	genus	F1 score (unfiltered)		0.06741573033707866
K_PlusPF.tsv	genus	Jaccard index (unfiltered)		0.03488372093023256
K_PlusPF.tsv	species	True positives (unfiltered)		4.0
K_PlusPF.tsv	species	False negatives (unfiltered)		19.0
K_PlusPF.tsv	species	False positives (unfiltered)		394.0
K_PlusPF.tsv	species	Completeness (unfiltered)		0.17391304347826086
K_PlusPF.tsv	species	Purity (unfiltered)		0.010050251256281407
K_PlusPF.tsv	species	F1 score (unfiltered)		0.019002375296912115
K_PlusPF.tsv	species	Jaccard index (unfiltered)		0.009592326139088728
K_PlusPF.tsv	strain	True positives (unfiltered)		0.0
K_PlusPF.tsv	strain	False negatives (unfiltered)		60.0
K_PlusPF.tsv	strain	False positives (unfiltered)		44.0
K_PlusPF.tsv	strain	Completeness (unfiltered)		0.0
K_PlusPF.tsv	strain	Purity (unfiltered)		0.0
K_PlusPF.tsv	strain	Jaccard index (unfiltered)		0.0
K_PlusPF.tsv	superkingdom	L1 norm error (unfiltered)		0.3630104642056295
K_PlusPF.tsv	phylum	L1 norm error (unfiltered)		0.9377363169309479
K_PlusPF.tsv	class	L1 norm error (unfiltered)		1.1135900625696546
K_PlusPF.tsv	order	L1 norm error (unfiltered)		1.3920959070081715
K_PlusPF.tsv	family	L1 norm error (unfiltered)		1.3925846184920245
K_PlusPF.tsv	genus	L1 norm error (unfiltered)		1.722576806065941
K_PlusPF.tsv	species	L1 norm error (unfiltered)		1.9444123327015388
K_PlusPF.tsv	strain	L1 norm error (unfiltered)		2.000000000000001
K_PlusPF.tsv	na	Weighted UniFrac error (unfiltered)		0.10581340217358305
K_PlusPF.tsv	na	Unweighted UniFrac error (unfiltered)		6.5229598329321
K_PlusPF.tsv	na	Weighted UniFrac (CAMI) (unfiltered)		12.106920768695565
K_PlusPF.tsv	na	Unweighted UniFrac (CAMI) (unfiltered)		4715.158193153186
K_PlusPF.tsv	superkingdom	Sum of abundances (unfiltered)		1.0
K_PlusPF.tsv	phylum	Sum of abundances (unfiltered)		0.9999999999999999
K_PlusPF.tsv	class	Sum of abundances (unfiltered)		1.0000000000000002
K_PlusPF.tsv	order	Sum of abundances (unfiltered)		0.9999999999999997
K_PlusPF.tsv	family	Sum of abundances (unfiltered)		1.000000000000003
K_PlusPF.tsv	genus	Sum of abundances (unfiltered)		1.000000000000023
K_PlusPF.tsv	species	Sum of abundances (unfiltered)		0.9999999999999857
K_PlusPF.tsv	strain	Sum of abundances (unfiltered)		0.999999999999998
K_PlusPF.tsv	superkingdom	Taxon counts (unfiltered)		4.0
K_PlusPF.tsv	phylum	Taxon counts (unfiltered)		19.0
K_PlusPF.tsv	class	Taxon counts (unfiltered)		35.0
K_PlusPF.tsv	order	Taxon counts (unfiltered)		80.0
K_PlusPF.tsv	family	Taxon counts (unfiltered)		149.0
K_PlusPF.tsv	genus	Taxon counts (unfiltered)		334.0
K_PlusPF.tsv	species	Taxon counts (unfiltered)		398.0
K_PlusPF.tsv	strain	Taxon counts (unfiltered)		44.0
K_PlusPF.tsv	superkingdom	Bray-Curtis distance		0.18084082045107835
K_PlusPF.tsv	phylum	Bray-Curtis distance		0.4754393585578669
K_PlusPF.tsv	class	Bray-Curtis distance		0.5644774735342191
K_PlusPF.tsv	order	Bray-Curtis distance		0.6947076926311708
K_PlusPF.tsv	family	Bray-Curtis distance		0.6876172466817715
K_PlusPF.tsv	genus	Bray-Curtis distance		0.8553208951935743
K_PlusPF.tsv	species	Bray-Curtis distance		0.9707445787605362
K_PlusPF.tsv	strain	Bray-Curtis distance		1.0
K_PlusPF.tsv	superkingdom	Shannon diversity		0.0022235902163640527
K_PlusPF.tsv	superkingdom	Shannon equitability		0.0
K_PlusPF.tsv	phylum	Shannon diversity		0.9227847554048355
K_PlusPF.tsv	phylum	Shannon equitability		0.8399548821027327
K_PlusPF.tsv	class	Shannon diversity		1.7797722515696193
K_PlusPF.tsv	class	Shannon equitability		0.9146220098773064
K_PlusPF.tsv	order	Shannon diversity		1.9217814375868671
K_PlusPF.tsv	order	Shannon equitability		0.8014451087115771
K_PlusPF.tsv	family	Shannon diversity		2.219267549359836
K_PlusPF.tsv	family	Shannon equitability		0.7077887556243488
K_PlusPF.tsv	genus	Shannon diversity		2.5067721339567215
K_PlusPF.tsv	genus	Shannon equitability		0.5920427677563016
K_PlusPF.tsv	species	Shannon diversity		3.042493144519106
K_PlusPF.tsv	species	Shannon equitability		0.6064029202027816
K_PlusPF.tsv	strain	Shannon diversity		2.917406751644569
K_PlusPF.tsv	strain	Shannon equitability		0.8141178550325947
K_PlusPF.tsv	superkingdom	True positives		1.0
K_PlusPF.tsv	superkingdom	False negatives		1.0
K_PlusPF.tsv	superkingdom	False positives		0.0
K_PlusPF.tsv	superkingdom	Completeness		0.5
K_PlusPF.tsv	superkingdom	Purity		1.0
K_PlusPF.tsv	superkingdom	F1 score		0.6666666666666666
K_PlusPF.tsv	superkingdom	Jaccard index		0.5
K_PlusPF.tsv	phylum	True positives		3.0
K_PlusPF.tsv	phylum	False negatives		3.0
K_PlusPF.tsv	phylum	False positives		0.0
K_PlusPF.tsv	phylum	Completeness		0.5
K_PlusPF.tsv	phylum	Purity		1.0
K_PlusPF.tsv	phylum	F1 score		0.6666666666666666
K_PlusPF.tsv	phylum	Jaccard index		0.5
K_PlusPF.tsv	class	True positives		6.0
K_PlusPF.tsv	class	False negatives		6.0
K_PlusPF.tsv	class	False positives		1.0
K_PlusPF.tsv	class	Completeness		0.5
K_PlusPF.tsv	class	Purity		0.8571428571428571
K_PlusPF.tsv	class	F1 score		0.631578947368421
K_PlusPF.tsv	class	Jaccard index		0.46153846153846156
K_PlusPF.tsv	order	True positives		7.0
K_PlusPF.tsv	order	False negatives		7.0
K_PlusPF.tsv	order	False positives		4.0
K_PlusPF.tsv	order	Completeness		0.5
K_PlusPF.tsv	order	Purity		0.6363636363636364
K_PlusPF.tsv	order	F1 score		0.56
K_PlusPF.tsv	order	Jaccard index		0.3888888888888889
K_PlusPF.tsv	family	True positives		9.0
K_PlusPF.tsv	family	False negatives		7.0
K_PlusPF.tsv	family	False positives		14.0
K_PlusPF.tsv	family	Completeness		0.5625
K_PlusPF.tsv	family	Purity		0.391304347826087
K_PlusPF.tsv	family	F1 score		0.46153846153846156
K_PlusPF.tsv	family	Jaccard index		0.3
K_PlusPF.tsv	genus	True positives		10.0
K_PlusPF.tsv	genus	False negatives		12.0
K_PlusPF.tsv	genus	False positives		59.0
K_PlusPF.tsv	genus	Completeness		0.45454545454545453
K_PlusPF.tsv	genus	Purity		0.14492753623188406
K_PlusPF.tsv	genus	F1 score		0.21978021978021978
K_PlusPF.tsv	genus	Jaccard index		0.12345679012345678
K_PlusPF.tsv	species	True positives		4.0
K_PlusPF.tsv	species	False negatives		19.0
K_PlusPF.tsv	species	False positives		147.0
K_PlusPF.tsv	species	Completeness		0.17391304347826086
K_PlusPF.tsv	species	Purity		0.026490066225165563
K_PlusPF.tsv	species	F1 score		0.04597701149425287
K_PlusPF.tsv	species	Jaccard index		0.023529411764705882
K_PlusPF.tsv	strain	True positives		0.0
K_PlusPF.tsv	strain	False negatives		60.0
K_PlusPF.tsv	strain	False positives		36.0
K_PlusPF.tsv	strain	Completeness		0.0
K_PlusPF.tsv	strain	Purity		0.0
K_PlusPF.tsv	strain	Jaccard index		0.0
K_PlusPF.tsv	superkingdom	L1 norm error		0.36127907662215186
K_PlusPF.tsv	phylum	L1 norm error		0.9106509861543421
K_PlusPF.tsv	class	L1 norm error		1.0948065284799977
K_PlusPF.tsv	order	L1 norm error		1.3222912327143184
K_PlusPF.tsv	family	L1 norm error		1.3069961307683682
K_PlusPF.tsv	genus	L1 norm error		1.6253004078678392
K_PlusPF.tsv	species	L1 norm error		1.8444932388504063
K_PlusPF.tsv	strain	L1 norm error		1.903614457831326
K_PlusPF.tsv	na	Weighted UniFrac error		0.10272396729248857
K_PlusPF.tsv	na	Unweighted UniFrac error		1.696724498120988
K_PlusPF.tsv	na	Weighted UniFrac (CAMI)		12.217985304202708
K_PlusPF.tsv	na	Unweighted UniFrac (CAMI)		1663.9811539985526
K_PlusPF.tsv	superkingdom	Sum of abundances		0.9977739302498145
K_PlusPF.tsv	phylum	Sum of abundances		0.9153883029721958
K_PlusPF.tsv	class	Sum of abundances		0.9395043731778423
K_PlusPF.tsv	order	Sum of abundances		0.9033778476040853
K_PlusPF.tsv	family	Sum of abundances		0.9007611241217809
K_PlusPF.tsv	genus	Sum of abundances		0.9002229654403624
K_PlusPF.tsv	species	Sum of abundances		0.9000809061488514
K_PlusPF.tsv	strain	Sum of abundances		0.9036144578313251
K_PlusPF.tsv	superkingdom	Taxon counts		1.0
K_PlusPF.tsv	phylum	Taxon counts		3.0
K_PlusPF.tsv	class	Taxon counts		7.0
K_PlusPF.tsv	order	Taxon counts		11.0
K_PlusPF.tsv	family	Taxon counts		23.0
K_PlusPF.tsv	genus	Taxon counts		69.0
K_PlusPF.tsv	species	Taxon counts		151.0
K_PlusPF.tsv	strain	Taxon counts		36.0
M_UC.tsv	superkingdom	Bray-Curtis distance (unfiltered)		0.1817525731861687
M_UC.tsv	phylum	Bray-Curtis distance (unfiltered)		0.07521674632447925
M_UC.tsv	class	Bray-Curtis distance (unfiltered)		0.22992922992922998
M_UC.tsv	order	Bray-Curtis distance (unfiltered)		0.36744088047058043
M_UC.tsv	family	Bray-Curtis distance (unfiltered)		0.3687225092843775
M_UC.tsv	genus	Bray-Curtis distance (unfiltered)		0.178422036825118
M_UC.tsv	species	Bray-Curtis distance (unfiltered)		0.788345901720144
M_UC.tsv	superkingdom	Shannon diversity (unfiltered)		0.0
M_UC.tsv	superkingdom	Shannon equitability (unfiltered)		0.0
M_UC.tsv	phylum	Shannon diversity (unfiltered)		1.5201657540808362
M_UC.tsv	phylum	Shannon equitability (unfiltered)		0.9445320893315794
M_UC.tsv	class	Shannon diversity (unfiltered)		2.052064300139425
M_UC.tsv	class	Shannon equitability (unfiltered)		0.8557772824434667
M_UC.tsv	order	Shannon diversity (unfiltered)		1.960832175246223
M_UC.tsv	order	Shannon equitability (unfiltered)		0.7890969165435294
M_UC.tsv	family	Shannon diversity (unfiltered)		2.127654250112368
M_UC.tsv	family	Shannon equitability (unfiltered)		0.7361178520720942
M_UC.tsv	genus	Shannon diversity (unfiltered)		2.238637009576204
M_UC.tsv	genus	Shannon equitability (unfiltered)		0.7242336665884348
M_UC.tsv	species	Shannon diversity (unfiltered)		2.244617873139677
M_UC.tsv	species	Shannon equitability (unfiltered)		0.7158737087558374
M_UC.tsv	superkingdom	True positives (unfiltered)		1.0
M_UC.tsv	superkingdom	False negatives (unfiltered)		1.0
M_UC.tsv	superkingdom	False positives (unfiltered)		0.0
M_UC.tsv	superkingdom	Completeness (unfiltered)		0.5
M_UC.tsv	superkingdom	Purity (unfiltered)		1.0
M_UC.tsv	superkingdom	F1 score (unfiltered)		0.6666666666666666
M_UC.tsv	superkingdom	Jaccard index (unfiltered)		0.5
M_UC.tsv	phylum	True positives (unfiltered)		5.0
M_UC.tsv	phylum	False negatives (unfiltered)		1.0
M_UC.tsv	phylum	False positives (unfiltered)		0.0
M_UC.tsv	phylum	Completeness (unfiltered)		0.8333333333333334
M_UC.tsv	phylum	Purity (unfiltered)		1.0
M_UC.tsv	phylum	F1 score (unfiltered)		0.9090909090909091
M_UC.tsv	phylum	Jaccard index (unfiltered)		0.8333333333333334
M_UC.tsv	class	True positives (unfiltered)		10.0
M_UC.tsv	class	False negatives (unfiltered)		2.0
M_UC.tsv	class	False positives (unfiltered)		1.0
M_UC.tsv	class	Completeness (unfiltered)		0.8333333333333334
M_UC.tsv	class	Purity (unfiltered)		0.9090909090909091
M_UC.tsv	class	F1 score (unfiltered)		0.8695652173913043
M_UC.tsv	class	Jaccard index (unfiltered)		0.7692307692307693
M_UC.tsv	order	True positives (unfiltered)		11.0
M_UC.tsv	order	False negatives (unfiltered)		3.0
M_UC.tsv	order	False positives (unfiltered)		1.0
M_UC.tsv	order	Completeness (unfiltered)		0.7857142857142857
M_UC.tsv	order	Purity (unfiltered)		0.9166666666666666
M_UC.tsv	order	F1 score (unfiltered)		0.8461538461538461
M_UC.tsv	order	Jaccard index (unfiltered)		0.7333333333333333
M_UC.tsv	family	True positives (unfiltered)		13.0
M_UC.tsv	family	False negatives (unfiltered)		3.0
M_UC.tsv	family	False positives (unfiltered)		5.0
M_UC.tsv	family	Completeness (unfiltered)		0.8125
M_UC.tsv	family	Purity (unfiltered)		0.7222222222222222
M_UC.tsv	family	F1 score (unfiltered)		0.7647058823529411
M_UC.tsv	family	Jaccard index (unfiltered)		0.6190476190476191
M_UC.tsv	genus	True positives (unfiltered)		17.0
M_UC.tsv	genus	False negatives (unfiltered)		5.0
M_UC.tsv	genus	False positives (unfiltered)		5.0
M_UC.tsv	genus	Completeness (unfiltered)		0.7727272727272727
M_UC.tsv	genus	Purity (unfiltered)		0.7727272727272727
M_UC.tsv	genus	F1 score (unfiltered)		0.7727272727272727
M_UC.tsv	genus	Jaccard index (unfiltered)		0.6296296296296297
M_UC.tsv	species	True positives (unfiltered)		17.0
M_UC.tsv	species	False negatives (unfiltered)		6.0
M_UC.tsv	species	False positives (unfiltered)		6.0
M_UC.tsv	species	Completeness (unfiltered)		0.7391304347826086
M_UC.tsv	species	Purity (unfiltered)		0.7391304347826086
M_UC.tsv	species	F1 score (unfiltered)		0.7391304347826085
M_UC.tsv	species	Jaccard index (unfiltered)		0.5862068965517241
M_UC.tsv	strain	True positives (unfiltered)		0.0
M_UC.tsv	strain	False negatives (unfiltered)		60.0
M_UC.tsv	strain	False positives (unfiltered)		0.0
M_UC.tsv	strain	Completeness (unfiltered)		0.0
M_UC.tsv	strain	Purity (unfiltered)		0.0
M_UC.tsv	strain	Jaccard index (unfiltered)		0.0
M_UC.tsv	superkingdom	L1 norm error (unfiltered)		0.3635051463723374
M_UC.tsv	phylum	L1 norm error (unfiltered)		0.15043349264895847
M_UC.tsv	class	L1 norm error (unfiltered)		0.4598584598584599
M_UC.tsv	order	L1 norm error (unfiltered)		0.7348817609411608
M_UC.tsv	family	L1 norm error (unfiltered)		0.7374450185687548
M_UC.tsv	genus	L1 norm error (unfiltered)		0.356844073650236
M_UC.tsv	species	L1 norm error (unfiltered)		1.5766918034402877
M_UC.tsv	na	Weighted UniFrac error (unfiltered)		0.04044111124459951
M_UC.tsv	na	Unweighted UniFrac error (unfiltered)		0.5439028755655683
M_UC.tsv	na	Weighted UniFrac (CAMI) (unfiltered)		8.07042857137949
M_UC.tsv	na	Unweighted UniFrac (CAMI) (unfiltered)		596.3715607265788
M_UC.tsv	superkingdom	Sum of abundances (unfiltered)		1.0
M_UC.tsv	phylum	Sum of abundances (unfiltered)		0.9999999999999999
M_UC.tsv	class	Sum of abundances (unfiltered)		1.0
M_UC.tsv	order	Sum of abundances (unfiltered)		1.0
M_UC.tsv	family	Sum of abundances (unfiltered)		0.9999999999999999
M_UC.tsv	genus	Sum of abundances (unfiltered)		0.9999999999999993
M_UC.tsv	species	Sum of abundances (unfiltered)		0.9999999999999993
M_UC.tsv	superkingdom	Taxon counts (unfiltered)		1.0
M_UC.tsv	phylum	Taxon counts (unfiltered)		5.0
M_UC.tsv	class	Taxon counts (unfiltered)		11.0
M_UC.tsv	order	Taxon counts (unfiltered)		12.0
M_UC.tsv	family	Taxon counts (unfiltered)		18.0
M_UC.tsv	genus	Taxon counts (unfiltered)		22.0
M_UC.tsv	species	Taxon counts (unfiltered)		23.0
M_UC.tsv	superkingdom	Bray-Curtis distance		0.1817525731861687
M_UC.tsv	phylum	Bray-Curtis distance		0.07521674632447925
M_UC.tsv	class	Bray-Curtis distance		0.2819993268214065
M_UC.tsv	order	Bray-Curtis distance		0.39012142298171953
M_UC.tsv	family	Bray-Curtis distance		0.38924747625973033
M_UC.tsv	genus	Bray-Curtis distance		0.2178859766167648
M_UC.tsv	species	Bray-Curtis distance		0.8026840570091146
M_UC.tsv	superkingdom	Shannon diversity		0.0
M_UC.tsv	superkingdom	Shannon equitability		0.0
M_UC.tsv	phylum	Shannon diversity		1.5201657540808364
M_UC.tsv	phylum	Shannon equitability		0.9445320893315795
M_UC.tsv	class	Shannon diversity		1.7563785211199185
M_UC.tsv	class	Shannon equitability		0.9026000105773603
M_UC.tsv	order	Shannon diversity		1.7550023454539894
M_UC.tsv	order	Shannon equitability		0.9018927961838298
M_UC.tsv	family	Shannon diversity		1.899446727308668
M_UC.tsv	family	Shannon equitability		0.9134407913069955
M_UC.tsv	genus	Shannon diversity		1.8223740795591943
M_UC.tsv	genus	Shannon equitability		0.876376682408213
M_UC.tsv	species	Shannon diversity		1.8204709427123853
M_UC.tsv	species	Shannon equitability		0.8754614670445382
M_UC.tsv	superkingdom	True positives		1.0
M_UC.tsv	superkingdom	False negatives		1.0
M_UC.tsv	superkingdom	False positives		0.0
M_UC.tsv	superkingdom	Completeness		0.5
M_UC.tsv	superkingdom	Purity		1.0
M_UC.tsv	superkingdom	F1 score		0.6666666666666666
M_UC.tsv	superkingdom	Jaccard index		0.5
M_UC.tsv	phylum	True positives		5.0
M_UC.tsv	phylum	False negatives		1.0
M_UC.tsv	phylum	False positives		0.0
M_UC.tsv	phylum	Completeness		0.8333333333333334
M_UC.tsv	phylum	Purity		1.0
M_UC.tsv	phylum	F1 score		0.9090909090909091
M_UC.tsv	phylum	Jaccard index		0.8333333333333334
M_UC.tsv	class	True positives		6.0
M_UC.tsv	class	False negatives		6.0
M_UC.tsv	class	False positives		1.0
M_UC.tsv	class	Completeness		0.5
M_UC.tsv	class	Purity		0.8571428571428571
M_UC.tsv	class	F1 score		0.631578947368421
M_UC.tsv	class	Jaccard index		0.46153846153846156
M_UC.tsv	order	True positives		6.0
M_UC.tsv	order	False negatives		8.0
M_UC.tsv	order	False positives		1.0
M_UC.tsv	order	Completeness		0.42857142857142855
M_UC.tsv	order	Purity		0.8571428571428571
M_UC.tsv	order	F1 score		0.5714285714285714
M_UC.tsv	order	Jaccard index		0.4
M_UC.tsv	family	True positives		6.0
M_UC.tsv	family	False negatives		10.0
M_UC.tsv	family	False positives		2.0
M_UC.tsv	family	Completeness		0.375
M_UC.tsv	family	Purity		0.75
M_UC.tsv	family	F1 score		0.5
M_UC.tsv	family	Jaccard index		0.3333333333333333
M_UC.tsv	genus	True positives		6.0
M_UC.tsv	genus	False negatives		16.0
M_UC.tsv	genus	False positives		2.0
M_UC.tsv	genus	Completeness		0.2727272727272727
M_UC.tsv	genus	Purity		0.75
M_UC.tsv	genus	F1 score		0.39999999999999997
M_UC.tsv	genus	Jaccard index		0.25
M_UC.tsv	species	True positives		5.0
M_UC.tsv	species	False negatives		18.0
M_UC.tsv	species	False positives		3.0
M_UC.tsv	species	Completeness		0.21739130434782608
M_UC.tsv	species	Purity		0.625
M_UC.tsv	species	F1 score		0.3225806451612903
M_UC.tsv	species	Jaccard index		0.19230769230769232
M_UC.tsv	strain	True positives		0.0
M_UC.tsv	strain	False negatives		60.0
M_UC.tsv	strain	False positives		0.0
M_UC.tsv	strain	Completeness		0.0
M_UC.tsv	strain	Purity		0.0
M_UC.tsv	strain	Jaccard index		0.0
M_UC.tsv	superkingdom	L1 norm error		0.3635051463723374
M_UC.tsv	phylum	L1 norm error		0.15043349264895847
M_UC.tsv	class	L1 norm error		0.5387440372551874
M_UC.tsv	order	L1 norm error		0.7619279278339025
M_UC.tsv	family	L1 norm error		0.7601612026853947
M_UC.tsv	genus	L1 norm error		0.41566334159509793
M_UC.tsv	species	L1 norm error		1.5303515823322689
M_UC.tsv	na	Weighted UniFrac error		0.04156020635563212
M_UC.tsv	na	Unweighted UniFrac error		0.7768456288375413
M_UC.tsv	na	Weighted UniFrac (CAMI)		8.006278904436558
M_UC.tsv	na	Unweighted UniFrac (CAMI)		738.2988891302837
M_UC.tsv	superkingdom	Sum of abundances		1.0
M_UC.tsv	phylum	Sum of abundances		1.0
M_UC.tsv	class	Sum of abundances		0.9104444089555591
M_UC.tsv	order	Sum of abundances		0.9530532878980228
M_UC.tsv	family	Sum of abundances		0.9528995023674028
M_UC.tsv	genus	Sum of abundances		0.9077103907710389
M_UC.tsv	species	Sum of abundances		0.9065428906542888
M_UC.tsv	superkingdom	Taxon counts		1.0
M_UC.tsv	phylum	Taxon counts		5.0
M_UC.tsv	class	Taxon counts		7.0
M_UC.tsv	order	Taxon counts		7.0
M_UC.tsv	family	Taxon counts		8.0
M_UC.tsv	genus	Taxon counts		8.0
M_UC.tsv	species	Taxon counts		8.0
